,0,1,2
176,0.825629711151123,0.045780476182699203,0.5390697121620178
177,0.6682478785514832,0.016841333359479904,0.5731936097145081
178,0.7841514945030212,0.01812833361327648,0.6054053902626038
179,0.7901084423065186,0.013384812511503696,0.528295636177063
180,0.7427835464477539,0.015995590016245842,0.5710240602493286
181,0.7772384285926819,0.012097812257707119,0.5705828666687012
182,0.8083471059799194,0.01253906823694706,0.6124287247657776
183,0.7090274095535278,0.01728259027004242,0.5662438273429871
184,0.6967824697494507,0.00864129513502121,0.5410553216934204
185,0.805331826210022,0.0500827394425869,0.6025004982948303
186,0.6780290007591248,0.01812833361327648,0.5679720044136047
187,0.7682294845581055,0.004780290182679892,0.5718698501586914
188,0.738481342792511,0.034123923629522324,0.643280029296875
189,0.7410553693771362,0.019856590777635574,0.5705828666687012
190,0.7626401782035828,0.013384812511503696,0.5308696031570435
191,0.704357385635376,0.01382607314735651,0.6382055282592773
192,0.7586688995361328,0.019452106207609177,0.5470490455627441
193,0.8511123657226562,0.004339034203439951,0.5675675272941589
194,0.7138444781303406,0.019010845571756363,0.5684133172035217
195,0.7190291881561279,0.019452106207609177,0.6081265211105347
196,0.7317153811454773,0.01382607314735651,0.5524545311927795
197,0.7930869460105896,0.043169695883989334,0.6344548463821411
198,0.7112704515457153,0.006067290436476469,0.589556872844696
199,0.7692222595214844,0.00908255111426115,0.5501746535301208
200,0.7263835072517395,0.03066740185022354,0.5986394286155701
201,0.7328553199768066,0.005589261185377836,0.6060672998428345
202,0.7457988262176514,0.0030520339496433735,0.5278543829917908
203,0.7755837440490723,0.0026107733137905598,0.594741702079773
204,0.7527118921279907,0.001323773292824626,0.616547167301178
205,0.6543114185333252,0.0026107733137905598,0.5775693655014038
206,0.714726984500885,0.004191945772618055,0.604669988155365
207,0.7011950612068176,0.0019121179357171059,0.589998185634613
208,0.7013421654701233,1.0,0.5822393894195557
209,0.7302077412605286,0.6694245338439941,0.5546240210533142
210,0.6983268857002258,0.5835263729095459,0.5705828666687012
211,0.7855120301246643,0.615885317325592,0.569700300693512
212,0.7660967111587524,0.5882698893547058,0.5930134057998657
213,0.7203530073165894,0.5563890933990479,0.6033830046653748
214,0.6763008236885071,0.5981981754302979,0.5511674880981445
215,0.7276704907417297,0.5261261463165283,0.5494391918182373
216,0.6968192458152771,0.5856958627700806,0.5684133172035217
217,0.730244517326355,0.5813568830490112,0.6145982146263123
218,0.667880117893219,0.5295826196670532,0.5723110437393188
219,0.7276337742805481,0.5647361874580383,0.6038241982460022
220,0.7522706389427185,0.5990439653396606,0.5313109159469604
221,0.7099834680557251,0.5597720146179199,0.6232395768165588
222,0.7026291489601135,0.557896614074707,0.5409449934959412
223,0.7246552109718323,0.5865416526794434,0.5915058255195618
224,0.809413492679596,0.6253355741500854,0.6843904852867126
225,0.653870165348053,0.5813568830490112,0.5475270748138428
226,0.7069681882858276,0.5615003108978271,0.5891523957252502
227,0.7052398920059204,0.6020960211753845,0.5801066160202026
228,0.7243978381156921,0.516933262348175,0.552233874797821
229,0.7168965339660645,0.5705828666687012,0.5817981362342834
230,0.7784519195556641,0.6095973253250122,0.6297113299369812
231,0.6715573072433472,0.5584850311279297,0.5485566854476929
232,0.7006067037582397,0.5498436689376831,0.5753263235092163
233,0.7850708365440369,0.6017282605171204,0.6085677146911621
234,0.6591653227806091,0.5914322137832642,0.5761720538139343
235,0.7289575338363647,0.615444004535675,0.6323956847190857
236,0.7358705401420593,0.6301525831222534,0.6253355741500854
237,0.6642397046089172,0.5809524059295654,0.5351719260215759
238,0.6991726756095886,0.5425261855125427,0.5692958235740662
239,0.7222651243209839,0.5433719754219055,0.5699209570884705
240,0.7505423426628113,0.564111053943634,0.567420482635498
241,0.7211987376213074,0.613311231136322,0.564111053943634
242,0.7949622869491577,0.6051112413406372,0.6219893097877502
243,0.6689832210540771,0.5364956855773926,0.5058282613754272
244,0.6642397046089172,0.5636698007583618,0.6081265211105347
245,0.7281118035316467,0.6030152440071106,0.5879757404327393
246,0.7470123171806335,0.6590549945831299,0.594300389289856
247,0.6982533931732178,0.5274131298065186,0.5930134057998657
248,0.7872403264045715,0.628939151763916,0.6550836563110352
249,0.6685420274734497,0.5342893600463867,0.5584850311279297
250,0.7259423136711121,0.5679720044136047,0.6271005272865295
251,0.6486853957176208,0.5701415538787842,0.5483360290527344
252,0.6953116655349731,0.5677514672279358,0.5723110437393188
253,0.7633020877838135,0.6171723008155823,0.6100753545761108
254,0.7485198974609375,0.6181650757789612,0.6312189698219299
255,0.6717043519020081,0.590660035610199,0.5671263337135315
256,0.7479683756828308,0.5166390538215637,0.5355028510093689
257,0.7419010996818542,0.6210700273513794,0.6275418400764465
258,0.6987681984901428,0.5976833701133728,0.6417356133460999
259,0.7488141655921936,0.564956784248352,0.5765397548675537
260,0.7207574844360352,0.6508548855781555,0.5994851589202881
261,0.6672550439834595,0.5102776288986206,0.6059569716453552
262,0.6941717267036438,0.5653980374336243,0.5275969505310059
263,0.7004963755607605,0.5632285475730896,0.5667217969894409
264,0.7199116945266724,0.6116565465927124,0.6016547083854675
265,0.6737267971038818,0.5511674880981445,0.5520132184028625
266,0.7272292971611023,0.5524545311927795,0.543813169002533
267,0.6625115275382996,0.5433351397514343,0.604669988155365
268,0.7461298108100891,0.5716124176979065,0.5301709771156311
269,0.6892811059951782,0.6055524945259094,0.5977569818496704
270,0.7494392395019531,0.5638169050216675,0.6176134943962097
271,0.7332965731620789,0.5684133172035217,0.5731568336486816
272,0.7168965339660645,0.6267696619033813,0.678911566734314
273,0.6810810565948486,0.6020960211753845,0.5405772924423218
274,0.7091009616851807,0.5470490455627441,0.6020591855049133
275,0.7017834186553955,0.5907703638076782,0.5359073281288147
276,0.7267879843711853,0.5427467823028564,0.5714285373687744
277,0.7967273592948914,0.5747012495994568,0.5729729533195496
278,0.6832138299942017,0.6081265211105347,0.6167309880256653
279,0.7338113188743591,0.5328920483589172,0.5628240704536438
280,0.7017834186553955,0.5666483044624329,0.5423423051834106
281,0.714285671710968,0.5960286855697632,0.6232395768165588
282,0.7017834186553955,0.5710240602493286,0.589998185634613
283,0.7423423528671265,0.5650671124458313,0.5710240602493286
284,0.6957528591156006,0.6215113401412964,0.6594226956367493
285,0.7004963755607605,0.6245265603065491,0.6180548071861267
286,0.7030704021453857,0.5295826196670532,0.578341543674469
287,0.7298400402069092,0.5623827576637268,0.5429674386978149
288,0.6765949726104736,0.562934398651123,0.5912851691246033
289,0.7669425010681152,0.5597720146179199,0.5848133563995361
290,0.662437915802002,0.6022430658340454,0.5770545601844788
291,0.7261996865272522,0.5549917221069336,0.6146350502967834
292,0.7009008526802063,0.5761720538139343,0.5662438273429871
293,0.7587423920631409,0.5567567348480225,0.6728810667991638
294,0.677624523639679,0.5658393502235413,0.5457252860069275
295,0.7371208071708679,0.5662438273429871,0.5413862466812134
296,0.7052398920059204,0.627983033657074,0.5968744158744812
297,0.7527118921279907,0.5799962878227234,0.6465526819229126
298,0.7514249086380005,0.5938959121704102,0.5580437779426575
299,0.7272660732269287,0.5977569818496704,0.5714285373687744
300,0.6793528199195862,0.5705828666687012,0.5720905065536499
301,0.7404302358627319,0.6124287247657776,0.6079425811767578
302,0.7305018901824951,0.5964698791503906,0.5595881938934326
303,0.6715573072433472,0.5243978500366211,0.629270076751709
304,0.7052398920059204,0.6193417906761169,0.5847766399383545
305,0.7328553199768066,0.6060672998428345,0.6193417906761169
306,0.7010111808776855,0.6422136425971985,0.6051112413406372
307,0.7424526810646057,0.5990439653396606,0.5796286463737488
308,0.814855694770813,0.683581531047821,0.6012134552001953
309,0.6309983730316162,0.538223922252655,0.6003677248954773
310,0.707335889339447,0.5701047778129578,0.5502849817276001
311,0.723809540271759,0.5679720044136047,0.6068395376205444
312,0.7576392889022827,0.6128700375556946,0.5416436791419983
313,0.6732119917869568,0.5166390538215637,0.6227983236312866
314,0.7192131280899048,0.6422136425971985,0.5219709277153015
315,0.6798676252365112,0.5800698399543762,0.6027946472167969
316,0.7272292971611023,0.5304283499717712,0.6236440539360046
317,0.7036587595939636,0.5960286855697632,0.6145982146263123
318,0.7341423034667969,0.568854570388794,0.5677514672279358
319,0.6908622980117798,0.6038241982460022,0.6158117055892944
320,0.7705460786819458,0.6072439551353455,0.6205552220344543
321,0.723294734954834,0.6232395768165588,0.5806949734687805
322,0.6760801672935486,0.515572726726532,0.6192314624786377
323,0.6983268857002258,0.5653980374336243,0.55502849817276
324,0.7350248694419861,0.6163265109062195,0.5537415146827698
325,0.6984372138977051,0.6309983730316162,0.578782856464386
326,0.7897407412528992,0.5280750393867493,0.5859165191650391
327,0.6547527313232422,0.5789299607276917,0.6081632375717163
328,0.704798698425293,0.5770545601844788,0.6353006362915039
329,0.7563523054122925,0.6094135046005249,0.5701415538787842
330,0.6822945475578308,0.5827541947364807,0.5807317495346069
331,0.7028129696846008,0.6698290109634399,0.6473984122276306
332,0.763081431388855,0.5507262349128723,0.623938262462616
333,0.7121530175209045,0.6020960211753845,0.5779003500938416
334,0.7480419278144836,0.5567567348480225,0.6051112413406372
335,0.7311270236968994,0.5459827184677124,0.5295090675354004
336,0.7739658355712891,0.5727523565292358,0.5692958235740662
337,0.6978856325149536,0.5701415538787842,0.5649200081825256
338,0.7086964249610901,0.6082000136375427,0.5904393792152405
339,0.6633571982383728,0.5360544323921204,0.5955138802528381
340,0.6981797814369202,0.6236440539360046,0.6465526819229126
341,0.7322301864624023,0.5887112021446228,0.514469563961029
342,0.700717031955719,0.620628833770752,0.6175767779350281
343,0.7133296728134155,0.5692958235740662,0.5921676754951477
344,0.7665379047393799,0.674168050289154,0.6249678134918213
345,0.7402095794677734,0.5343261361122131,0.5932340621948242
346,0.6300054788589478,0.5662438273429871,0.5813568830490112
347,0.7906968593597412,0.569700300693512,0.5333333015441895
348,0.6637985110282898,0.5733774900436401,0.5705828666687012
349,0.7648097276687622,0.6819268465042114,0.6223570108413696
350,0.7186614871025085,0.5072991251945496,0.5533002018928528
351,0.7132193446159363,0.615444004535675,0.6016547083854675
352,0.7552858591079712,0.5338849425315857,0.6271005272865295
353,0.7419010996818542,0.6078690886497498,0.5425261855125427
354,0.7436293363571167,0.5727523565292358,0.5684133172035217
355,0.7112704515457153,0.5766133666038513,0.5731568336486816
356,0.7056812047958374,0.6590549945831299,0.5972421765327454
357,0.7307961583137512,0.658466637134552,0.5662438273429871
358,0.723368227481842,0.6141570210456848,0.6008825302124023
359,0.7488141655921936,0.5295826196670532,0.6029416918754578
360,0.7220812439918518,0.5792241096496582,0.5015259981155396
361,0.6705276370048523,0.5739290118217468,0.5705828666687012
362,0.7051296234130859,0.5679720044136047,0.5673469305038452
363,0.7000918984413147,0.59941166639328,0.6236440539360046
364,0.7541092038154602,0.5309431552886963,0.5619415044784546
365,0.7272660732269287,0.6215113401412964,0.6357418298721313
366,0.7514616250991821,0.552895724773407,0.5546240210533142
367,0.6441625356674194,0.5619415044784546,0.5446957349777222
368,0.7352822422981262,0.6646810173988342,0.6473248600959778
369,0.70189368724823,0.5504688024520874,0.5235153436660767
370,0.7345835566520691,0.6012134552001953,0.564956784248352
371,0.7306489944458008,0.5321566462516785,0.5666850209236145
372,0.7333332896232605,0.5912851691246033,0.6089721918106079
373,0.729398787021637,0.5485566854476929,0.6098546981811523
374,0.6927008628845215,0.5979775190353394,0.6007722020149231
375,0.6853833198547363,0.6034197211265564,0.5753263235092163
376,0.7018569707870483,0.5679720044136047,0.5642948746681213
377,0.7358705401420593,0.6327265501022339,0.6003677248954773
378,0.6768891215324402,0.5321934223175049,0.6336826682090759
379,0.5316786170005798,0.6275418400764465,0.5062695145606995
380,0.5954403281211853,0.5377826690673828,0.5988600850105286
381,0.5907335877418518,0.565729022026062,0.5930134057998657
382,0.6586136817932129,0.5632285475730896,0.5464239120483398
383,0.5576392412185669,0.628424346446991,0.613311231136322
