3091845120	22652.92680811882
3100339200	22715.767219543457
3108833280	22779.2227063179
3117327360	22842.048431634903
3125821440	22904.478070497513
3134315520	22967.37849020958
3142809600	23029.834270000458
3151303680	23092.58571624756
3159797760	23155.262012004852
3168291840	23218.95166182518
3176785920	23281.672766447067
3185280000	23344.410308361053
3193774080	23407.301129579544
3202268160	23470.214108228683
3210762240	23533.559945821762
3219256320	23596.246834039688
3227750400	23658.691071271896
3236244480	23721.522062301636




8491008	616.1416344642639
8491008	616.1417140960693
16982016	1230.8794465065002
16982016	1230.8795206546783
25473024	1814.0250174999237
25473024	1814.0251212120056
33964032	2411.1979274749756
33964032	2411.198009490967
42455040	3015.8785302639008
42455040	3015.878612756729
50946048	3620.3203003406525
50946048	3620.3203876018524
59437056	4217.670624256134
59437056	4217.670726776123
67928064	4847.666975259781
67928064	4847.667060136795
76419072	5424.11848449707
76419072	5424.118581056595
84910080	6001.431471347809
84910080	6001.431557416916
93401088	6614.320632457733
93401088	6614.320716142654
101892096	7204.143771886826
101892096	7204.143865585327
110383104	7809.276193857193
110383104	7809.276282548904
118874112	8399.388631820679
118874112	8399.388737678528
127365120	8990.13749217987
127365120	8990.137593269348
135856128	9612.266062498093
135856128	9612.266146421432
144347136	10226.20620584488
144347136	10226.206309080124
152838144	10824.329538106918
152838144	10824.3296687603
161329152	11410.545750379562
161329152	11410.545826911926
169820160	12004.645671129227
169820160	12004.645747184753
178311168	12586.13758611679
178311168	12586.137661457062
186802176	13190.761533737183
186802176	13190.761609315872
195293184	13773.371146917343
195293184	13773.371223926544
203784192	14388.086713075638
203784192	14388.086783647537
212275200	14971.052623271942
212275200	14971.05269575119
220766208	15562.703438520432
220766208	15562.703511476517
229257216	16168.40785908699
229257216	16168.407932281494
237748224	16770.782460927963
237748224	16770.78254675865
246239232	17372.083729982376
246239232	17372.083810329437
254730240	17972.30617594719
254730240	17972.30624771118
263221248	18579.568546056747
263221248	18579.568627357483
271712256	19171.56522655487
271712256	19171.565306425095
280203264	19792.843875169754
280203264	19792.843958854675
288694272	20415.43780684471
288694272	20415.437890529633
297185280	21017.446267604828
297185280	21017.44635128975
305676288	21648.34197664261
305676288	21648.342059850693
314167296	22252.38590860367
314167296	22252.38599205017
322658304	22851.76565170288
322658304	22851.76573324203
